AA,CAT,CS,FS,CA,DR,UM,ID,LAT,LON,NIC,NUCR/ NACV,FL,AC,M,Q,GNSS,HAE,VSRC,VR,VRF,HAB,TT,HDG,AST,IAS,TAS,GS,MACH,MCP,RA,TR,FMS,QNH,FCU,PA,PS,ACAS,ALRT,SPI,GR,IC,SSC,IFR,TS,RI,CC,SL,ADSB,BDS40,BDS50,BDS60,BDS65,FMT30,BDS61,WDIR,WSPD,TEMP,AGE_0,AGE_4,AGE_5,AGE_11,AGE_16,AGE_17_0e,AGE_17_0o,AGE_17_1,AGE_17_5e,AGE_17_5o,AGE_17_19,AGE_17_28,AGE_17_30,AGE_17_31,AGE_20_20,AGE_20_40,AGE_20_50,AGE_20_60,AGE_21_20,AGE_21_40,AGE_21_50,AGE_21_60,TIMESTAMP,TIMEOUT,STATION ID
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52424,52430,52482,52396,,52426,52426,52426,,,52408,,,,52430,,52691,52685,52613,52585,52663,,1434594413,24,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52425,52431,52483,52397,,52427,52427,52427,,,52409,,,,52431,,52692,52686,52614,52586,52664,,1434594413,24,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52426,52432,52484,52398,,52428,52428,52428,,,52410,,,,52432,,52693,52687,52615,52587,52665,,1434594413,24,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52427,52433,52485,52399,,52429,52429,52429,,,52411,,,,52433,,52694,52688,52616,52588,52666,,1434594413,22,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52428,52434,52486,52400,,52430,52430,52430,,,52412,,,,52434,,52695,52689,52617,52589,52667,,1434594413,22,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52428,52434,52486,52400,,52430,52430,52430,,,52412,,,,52434,,52695,52689,52617,52589,52667,,1434594413,20,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52429,52435,52487,52401,,52431,52431,52431,,,52413,,,,52435,,52696,52690,52618,52590,52668,,1434594413,20,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52430,52436,52488,52402,,52432,52432,52432,,,52414,,,,52436,,52697,52691,52619,52591,52669,,1434594413,20,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52431,52437,52489,52403,,52433,52433,52433,,,52415,,,,52437,,52698,52692,52620,52592,52670,,1434594413,18,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52432,52438,52490,52404,,52434,52434,52434,,,52416,,,,52438,,52699,52693,52621,52593,52671,,1434594413,18,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52433,52439,52491,52405,,52435,52435,52435,,,52417,,,,52439,,52700,52694,52622,52594,52672,,1434594413,16,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52434,52440,52492,52406,,52436,52436,52436,,,52418,,,,52440,,52701,52695,52623,52595,52673,,1434594413,16,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52435,52441,52493,52407,,52437,52437,52437,,,52419,,,,52441,,52702,52696,52624,52596,52674,,1434594413,14,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52436,52442,52494,52408,,52438,52438,52438,,,52420,,,,52442,,52703,52697,52625,52597,52675,,1434594413,14,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52437,52443,52495,52409,,52439,52439,52439,,,52421,,,,52443,,52704,52698,52626,52598,52676,,1434594413,12,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52438,52444,52496,52410,,52440,52440,52440,,,52422,,,,52444,,52705,52699,52627,52599,52677,,1434594413,12,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52439,52445,52497,52411,,52441,52441,52441,,,52423,,,,52445,,52706,52700,52628,52600,52678,,1434594413,10,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52440,52446,52498,52412,,52442,52442,52442,,,52424,,,,52446,,52707,52701,52629,52601,52679,,1434594413,10,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52440,52446,52498,52412,,52442,52442,52442,,,52424,,,,52446,,52707,52701,52629,52601,52679,,1434594413,8,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52441,52447,52499,52413,,52443,52443,52443,,,52425,,,,52447,,52708,52702,52630,52602,52680,,1434594413,8,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52442,52448,52500,52414,,52444,52444,52444,,,52426,,,,52448,,52709,52703,52631,52603,52681,,1434594413,8,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52443,52449,52501,52415,,52445,52445,52445,,,52427,,,,52449,,52710,52704,52632,52604,52682,,1434594413,6,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52444,52450,52502,52416,,52446,52446,52446,,,52428,,,,52450,,52711,52705,52633,52605,52683,,1434594413,6,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52444,52450,52502,52416,,52446,52446,52446,,,52428,,,,52450,,52711,52705,52633,52605,52683,,1434594413,4,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52445,52451,52503,52417,,52447,52447,52447,,,52429,,,,52451,,52712,52706,52634,52606,52684,,1434594413,4,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52446,52452,52504,52418,,52448,52448,52448,,,52430,,,,52452,,52713,52707,52635,52607,52685,,1434594413,4,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52447,52453,52505,52419,,52449,52449,52449,,,52431,,,,52453,,52714,52708,52636,52608,52686,,1434594413,2,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52448,52454,52506,52420,,52450,52450,52450,,,52432,,,,52454,,52715,52709,52637,52609,52687,,1434594413,2,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52448,52454,52506,52420,,52450,52450,52450,,,52432,,,,52454,,52715,52709,52637,52609,52687,,1434594413,0,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52449,52455,52507,52421,,52451,52451,52451,,,52433,,,,52455,,52716,52710,52638,52610,52688,,1434594413,0,T-WARR5
D92F71,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,52450,52456,52508,52422,,52452,52452,52452,,,52434,,,,52456,,52717,52711,52639,52611,52689,,1434594413,0,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246335,246396,246406,246357,246782,246434,246390,246454,,,246388,,,,246472,246396,246476,246504,246454,246418,246500,246484,1434402802,60,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246339,246400,246410,246361,246786,246438,246394,246458,,,246392,,,,246476,246400,246480,246508,246458,246422,246504,246488,1434402802,56,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246340,246401,246411,246362,246787,246439,246395,246459,,,246393,,,,246477,246401,246481,246509,246459,246423,246505,246489,1434402802,54,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246341,246402,246412,246363,246788,246440,246396,246460,,,246394,,,,246478,246402,246482,246510,246460,246424,246506,246490,1434402802,54,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246345,246406,246416,246367,246792,246444,246400,246464,,,246398,,,,246482,246406,246486,246514,246464,246428,246510,246494,1434402802,50,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246346,246407,246417,246368,246793,246445,246401,246465,,,246399,,,,246483,246407,246487,246515,246465,246429,246511,246495,1434402802,48,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246347,246408,246418,246369,246794,246446,246402,246466,,,246400,,,,246484,246408,246488,246516,246466,246430,246512,246496,1434402802,48,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246348,246409,246419,246370,246795,246447,246403,246467,,,246401,,,,246485,246409,246489,246517,246467,246431,246513,246497,1434402802,46,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246349,246410,246420,246371,246796,246448,246404,246468,,,246402,,,,246486,246410,246490,246518,246468,246432,246514,246498,1434402802,46,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246356,246417,246427,246378,246803,246455,246411,246475,,,246409,,,,246493,246417,246497,246525,246475,246439,246521,246505,1434402802,40,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246356,246417,246427,246378,246803,246455,246411,246475,,,246409,,,,246493,246417,246497,246525,246475,246439,246521,246505,1434402802,38,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246357,246418,246428,246379,246804,246456,246412,246476,,,246410,,,,246494,246418,246498,246526,246476,246440,246522,246506,1434402802,38,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246358,246419,246429,246380,246805,246457,246413,246477,,,246411,,,,246495,246419,246499,246527,246477,246441,246523,246507,1434402802,38,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246359,246420,246430,246381,246806,246458,246414,246478,,,246412,,,,246496,246420,246500,246528,246478,246442,246524,246508,1434402802,36,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246360,246421,246431,246382,246807,246459,246415,246479,,,246413,,,,246497,246421,246501,246529,246479,246443,246525,246509,1434402802,36,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246360,246421,246431,246382,246807,246459,246415,246479,,,246413,,,,246497,246421,246501,246529,246479,246443,246525,246509,1434402802,34,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246361,246422,246432,246383,246808,246460,246416,246480,,,246414,,,,246498,246422,246502,246530,246480,246444,246526,246510,1434402802,34,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246362,246423,246433,246384,246809,246461,246417,246481,,,246415,,,,246499,246423,246503,246531,246481,246445,246527,246511,1434402802,34,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246366,246427,246437,246388,246813,246465,246421,246485,,,246419,,,,246503,246427,246507,246535,246485,246449,246531,246515,1434402802,30,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246367,246428,246438,246389,246814,246466,246422,246486,,,246420,,,,246504,246428,246508,246536,246486,246450,246532,246516,1434402802,28,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246368,246429,246439,246390,246815,246467,246423,246487,,,246421,,,,246505,246429,246509,246537,246487,246451,246533,246517,1434402802,26,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246369,246430,246440,246391,246816,246468,246424,246488,,,246422,,,,246506,246430,246510,246538,246488,246452,246534,246518,1434402802,26,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246370,246431,246441,246392,246817,246469,246425,246489,,,246423,,,,246507,246431,246511,246539,246489,246453,246535,246519,1434402802,24,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246371,246432,246442,246393,246818,246470,246426,246490,,,246424,,,,246508,246432,246512,246540,246490,246454,246536,246520,1434402802,24,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246372,246433,246443,246394,246819,246471,246427,246491,,,246425,,,,246509,246433,246513,246541,246491,246455,246537,246521,1434402802,22,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246373,246434,246444,246395,246820,246472,246428,246492,,,246426,,,,246510,246434,246514,246542,246492,246456,246538,246522,1434402802,22,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246374,246435,246445,246396,246821,246473,246429,246493,,,246427,,,,246511,246435,246515,246543,246493,246457,246539,246523,1434402802,20,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246375,246436,246446,246397,246822,246474,246430,246494,,,246428,,,,246512,246436,246516,246544,246494,246458,246540,246524,1434402802,20,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246376,246437,246447,246398,246823,246475,246431,246495,,,246429,,,,246513,246437,246517,246545,246495,246459,246541,246525,1434402802,18,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246377,246438,246448,246399,246824,246476,246432,246496,,,246430,,,,246514,246438,246518,246546,246496,246460,246542,246526,1434402802,18,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246378,246439,246449,246400,246825,246477,246433,246497,,,246431,,,,246515,246439,246519,246547,246497,246461,246543,246527,1434402802,16,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246382,246443,246453,246404,246829,246481,246437,246501,,,246435,,,,246519,246443,246523,246551,246501,246465,246547,246531,1434402802,12,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246383,246444,246454,246405,246830,246482,246438,246502,,,246436,,,,246520,246444,246524,246552,246502,246466,246548,246532,1434402802,12,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246384,246445,246455,246406,246831,246483,246439,246503,,,246437,,,,246521,246445,246525,246553,246503,246467,246549,246533,1434402802,10,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246385,246446,246456,246407,246832,246484,246440,246504,,,246438,,,,246522,246446,246526,246554,246504,246468,246550,246534,1434402802,10,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246386,246447,246457,246408,246833,246485,246441,246505,,,246439,,,,246523,246447,246527,246555,246505,246469,246551,246535,1434402802,10,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246387,246448,246458,246409,246834,246486,246442,246506,,,246440,,,,246524,246448,246528,246556,246506,246470,246552,246536,1434402802,8,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246391,246452,246462,246413,246838,246490,246446,246510,,,246444,,,,246528,246452,246532,246560,246510,246474,246556,246540,1434402802,4,T-WARR5
52492F,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,246395,246456,246466,246417,246842,246494,246450,246514,,,246448,,,,246532,246456,246536,246564,246514,246478,246560,246544,1434402802,0,T-WARR5
